ID,Concept,Property
s111,apple,is_red
s111,apple,is_green
s111,apple,is_edible
s111,potato,a_tuber
s111,potato,is_yellow
s111,potato,is_edible
s111,potato,comes_from_America
s111,potato,tastes_sweet
s111,hand,part_of_arm
s111,hand,used_for_grasping
s111,table,has_4_legs
s111,table,has_a_board
s111,table,made_of_different_materials
s111,sweater,clothing
s111,sweater,worn_on_top_of_shirts
s111,sweater,worn_on_top_of_shirts
s111,sweater,made_of_soft_wool
s111,leg,a_limb
s111,leg,a_lower_limb
s112,shoes,worn_for_walking
s112,shoes,worn_on_feet
s112,shoes,has_a_sole
s112,shoes,made_of_suede
s112,shoes,made_of_cloth
s112,sword,made_of_metal
s112,sword,is_sharp
s112,sword,used_by_grasping
s112,sword,is_heavy
s112,horse,has_4_legs
s112,horse,beh_-_sweats
s112,horse,beh_-_neighs
s112,horse,has_hooves
s112,broom,used_for_cleaning
s112,broom,has_bristles
s112,broom,has_a_handle
s112,dog,has_4_legs
s112,dog,is_domestic
s112,dog,is_man's_best_friend
s112,dog,has_canine_teeth
s112,eye,used_for_seeing
s112,eye,has_a_pupil
s112,eye,has_an_iris
s112,eye,different_colours
s112,train,a_vehicle
s112,train,used_for_transportation
s112,train,used_on_rail_tracks
s112,train,requires_gasoline
s112,train,requires_electricity
s112,train,has_cars
s113,apple,a_fruit
s113,apple,is_round
s113,apple,has_a_core
s113,apple,is_red
s113,apple,is_yellow
s113,apple,has_a_few_seeds
s113,potato,a_vegetable
s113,potato,grows_underground
s113,potato,has_starch
s113,hand,has_5_fingers
s113,hand,used_for_writing
s113,hand,used_for_playing_basketball
s113,hand,used_for_greeting
s113,table,is_hard
s113,table,used_for_writing_on
s113,table,used_for_eating_on
s113,table,used_for_holding_plates
s113,table,used_for_holding_cutlery
s113,sweater,worn_for_covering
s113,sweater,a_relative_of_jackets
s113,sweater,made_of_wool
s113,sweater,made_of_cotton
s113,sweater,worn_for_the_cold
s113,leg,there_are_2
s113,leg,used_for_moving
s113,leg,lower_than_torso
s113,leg,stronger_than_arms
s114,apple,is_edible
s114,apple,different_colours
s114,apple,different_kinds
s114,apple,is_round
s114,apple,grows_on_apple_trees
s114,potato,a_tuber
s114,potato,is_yellow
s114,potato,comes_from_America
s114,potato,eaten_as_side_dish
s114,potato,eaten_by_boiling
s114,hand,a_body_part
s114,hand,used_for_writing
s114,hand,used_for_pointing
s114,hand,used_for_grasping
s114,hand,is_important
s114,table,made_of_different_materials
s114,table,used_for_holding
s114,table,used_for_eating_on
s114,table,used_for_working
s114,table,found_at_ground_level
s114,sweater,eg_-_a_pull-over
s114,sweater,is_heavy
s114,sweater,worn_for_the_cold
s114,sweater,worn_for_warmth
s114,sweater,worn_for_covering_torso
s114,leg,a_lower_limb
s114,leg,a_limb
s114,leg,used_for_walking
s114,leg,is_important
s114,leg,there_are_2
s115,shoes,is_common
s115,shoes,worn_in_summer
s115,shoes,different_kinds
s115,shoes,different_sizes
s115,shoes,different_colours
s115,shoes,worn_on_feet
s115,shoes,worn_by_tying_with_laces
s115,shoes,worn_by_tying_with_rubber_bands
s115,sword,a_weapon
s115,sword,is_fish_shaped
s115,sword,used_for_protection
s115,sword,used_for_war
s115,sword,different_shapes
s115,sword,different_sizes
s115,sword,made_by_smiths
s115,horse,an_animal
s115,horse,an_equine
s115,horse,has_4_legs
s115,horse,used_for_pulling
s115,horse,used_for_racing
s115,horse,used_for_betting
s115,horse,has_hooves
s115,horse,is_edible
s115,horse,is_edible
s115,broom,used_for_cleaning
s115,broom,has_bristles
s115,broom,has_bristles
s115,broom,made_of_plastic
s115,broom,made_of_wood
s115,dog,an_animal
s115,dog,a_canid
